dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 23:21:26,8,63,113,233,55,65,Amazon,WieSOichDichEmpfangen
2023-12-04 23:21:28,42,79,240,308,37,31,Youtube,WieSOichDichEmpfangen
2023-12-04 23:21:32,7,40,128,207,33,46,Bing,sagmichbitte
2023-12-04 23:21:33,5,39,88,210,34,88,Amazon,sagmichbitte
2023-12-04 23:21:35,48,85,289,356,37,30,Youtube,sagmichbitte
2023-12-04 23:21:39,10,49,126,209,39,44,Bing,ilAuraitSuffi
2023-12-04 23:21:41,6,41,85,205,35,85,Amazon,ilAuraitSuffi
2023-12-04 23:21:44,57,96,546,609,39,24,Youtube,ilAuraitSuffi
2023-12-04 23:21:58,4,38,125,204,34,45,Bing,Carnegie Mellon University
2023-12-04 23:22:01,46,83,126,253,37,90,Amazon,Carnegie Mellon University
2023-12-04 23:22:03,44,84,260,334,40,34,Youtube,Carnegie Mellon University
2023-12-04 23:22:08,8,43,136,221,35,50,Bing,Airbnb
2023-12-04 23:22:11,27,64,125,524,37,362,Amazon,Airbnb
2023-12-04 23:22:14,59,104,300,603,45,258,Youtube,Airbnb
2023-12-04 23:22:19,254,313,393,475,59,23,Bing,Facebook
2023-12-04 23:22:22,38,74,342,455,36,77,Amazon,Facebook
2023-12-04 23:22:25,57,108,509,571,51,11,Youtube,Facebook
2023-12-04 23:22:29,39,74,365,446,35,46,Bing,Youtube
2023-12-04 23:22:31,11,49,98,437,38,301,Amazon,Youtube
2023-12-04 23:22:34,48,82,491,565,34,40,Youtube,Youtube
2023-12-04 23:22:44,54,92,335,428,38,55,Youtube,cirtic
2023-12-04 23:22:50,5,44,310,437,39,88,Amazon,when would there be
2023-12-04 23:22:57,7,53,345,432,46,41,Bing,search the map for new
2023-12-04 23:22:59,7,47,92,391,40,259,Amazon,search the map for new
2023-12-04 23:23:03,41,95,566,636,54,16,Youtube,search the map for new
2023-12-04 23:23:07,48,85,166,242,37,39,Bing,suggestions on finals
2023-12-04 23:23:09,6,40,85,358,34,239,Amazon,suggestions on finals
2023-12-04 23:23:12,52,89,273,343,37,33,Youtube,suggestions on finals
2023-12-04 23:23:16,5,74,149,228,69,10,Bing,start
2023-12-04 23:23:18,5,40,87,489,35,367,Amazon,start
2023-12-04 23:23:22,42,190,415,667,148,104,Youtube,start
2023-12-04 23:23:28,9,69,112,234,60,62,Amazon,ending
2023-12-04 23:23:31,49,97,366,465,48,51,Youtube,ending
2023-12-04 23:23:36,104,143,225,305,39,41,Bing,safety
2023-12-04 23:23:42,59,116,538,730,57,135,Youtube,safety
2023-12-04 23:23:46,7,51,132,211,44,35,Bing,data
2023-12-04 23:23:48,7,43,90,215,36,89,Amazon,data
2023-12-04 23:23:51,51,101,280,368,50,38,Youtube,data
2023-12-04 23:23:55,11,43,133,412,32,247,Bing,DDIO
2023-12-04 23:23:57,5,61,108,235,56,71,Amazon,DDIO
2023-12-04 23:24:00,44,238,445,702,194,63,Youtube,DDIO
2023-12-04 23:24:03,7,63,143,224,56,25,Bing,MSFG
2023-12-04 23:24:05,6,69,339,494,63,92,Amazon,MSFG
2023-12-04 23:24:08,44,129,361,678,85,232,Youtube,MSFG
2023-12-04 23:24:14,5,38,104,252,33,115,Amazon,HOA
2023-12-04 23:24:21,37,97,395,478,60,23,Bing,FAFR
2023-12-04 23:24:24,5,42,86,386,37,263,Amazon,FAFR
2023-12-04 23:24:27,46,107,379,473,61,33,Youtube,FAFR
2023-12-04 23:24:31,262,295,377,457,33,47,Bing,WieSOichDichEmpfangen
2023-12-04 23:24:33,52,86,318,437,34,85,Amazon,WieSOichDichEmpfangen
2023-12-04 23:24:36,37,297,478,762,260,24,Youtube,WieSOichDichEmpfangen
2023-12-04 23:24:42,3,42,111,431,39,281,Amazon,sagmichbitte
2023-12-04 23:24:47,36,36,885,978,0,93,Youtube,sagmichbitte
2023-12-04 23:24:51,7,44,208,288,37,43,Bing,ilAuraitSuffi
2023-12-04 23:24:53,4,41,90,251,37,124,Amazon,ilAuraitSuffi
2023-12-04 23:24:56,45,94,488,576,49,39,Youtube,ilAuraitSuffi
