dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:06:05,51,167,247,389,116,26,Bing,HOA
2023-12-04 19:06:08,10,58,122,242,48,72,Amazon,HOA
2023-12-04 19:06:17,7,47,135,235,40,60,Bing,FAFR
2023-12-04 19:06:20,5,62,131,280,57,92,Amazon,FAFR
2023-12-04 19:06:28,58,290,857,1112,232,23,Youtube,FAFR
2023-12-04 19:06:33,83,150,283,372,67,22,Bing,WieSOichDichEmpfangen
2023-12-04 19:06:35,6,45,120,260,39,101,Amazon,WieSOichDichEmpfangen
2023-12-04 19:06:44,105,154,433,682,49,200,Youtube,WieSOichDichEmpfangen
2023-12-04 19:06:51,5,53,118,255,48,89,Amazon,sagmichbitte
2023-12-04 19:06:58,7,77,173,304,70,61,Bing,ilAuraitSuffi
2023-12-04 19:07:00,5,42,113,248,37,98,Amazon,ilAuraitSuffi
2023-12-04 19:07:09,39,183,733,913,144,36,Youtube,ilAuraitSuffi
2023-12-04 19:07:24,7,50,120,366,43,203,Bing,Carnegie Mellon University
2023-12-04 19:07:33,8,205,406,699,197,96,Amazon,Carnegie Mellon University
2023-12-04 19:07:41,132,227,386,509,95,28,Youtube,Carnegie Mellon University
2023-12-04 19:07:46,10,196,314,534,186,34,Bing,Airbnb
2023-12-04 19:07:54,7,221,545,956,214,197,Amazon,Airbnb
2023-12-04 19:08:03,33,139,448,1322,106,768,Youtube,Airbnb
2023-12-04 19:08:08,5,52,108,203,47,48,Bing,Facebook
2023-12-04 19:08:26,8,44,126,269,36,107,Amazon,Youtube
2023-12-04 19:08:38,8,62,130,386,54,202,Bing,cirtic
2023-12-04 19:08:41,13,61,207,420,48,165,Amazon,cirtic
2023-12-04 19:08:47,49,183,542,726,134,50,Youtube,cirtic
2023-12-04 19:08:53,7,45,125,272,38,109,Amazon,when would there be
2023-12-04 19:08:58,47,95,378,636,48,210,Youtube,when would there be
2023-12-04 19:09:04,11,51,119,325,40,166,Bing,search the map for new
2023-12-04 19:09:20,52,246,822,1070,194,54,Youtube,search the map for new
2023-12-04 19:09:24,8,265,423,690,257,10,Bing,suggestions on finals
2023-12-04 19:09:27,9,45,152,457,36,269,Amazon,suggestions on finals
2023-12-04 19:09:38,49,238,933,1442,189,320,Youtube,suggestions on finals
2023-12-04 19:09:43,7,309,684,1029,302,43,Bing,start
2023-12-04 19:09:51,6,110,233,439,104,102,Amazon,start
