dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:26:02,55,79,573,655,24,58,Youtube,DDIO
2023-12-04 19:26:07,10,33,97,163,23,43,Bing,MSFG
2023-12-04 19:26:08,11,31,64,175,20,91,Amazon,MSFG
2023-12-04 19:26:14,67,91,811,881,24,46,Youtube,MSFG
2023-12-04 19:26:19,9,29,86,154,20,48,Bing,HOA
2023-12-04 19:26:21,55,76,111,211,21,79,Amazon,HOA
2023-12-04 19:26:25,59,85,506,587,26,55,Youtube,HOA
2023-12-04 19:26:30,9,32,80,144,23,41,Bing,FAFR
2023-12-04 19:26:31,10,31,59,147,21,67,Amazon,FAFR
2023-12-04 19:26:36,57,79,456,538,22,60,Youtube,FAFR
2023-12-04 19:26:41,12,33,89,155,21,45,Bing,WieSOichDichEmpfangen
2023-12-04 19:26:44,8,32,62,153,24,67,Amazon,WieSOichDichEmpfangen
2023-12-04 19:26:48,47,68,224,303,21,58,Youtube,WieSOichDichEmpfangen
2023-12-04 19:26:52,8,29,78,144,21,45,Bing,sagmichbitte
2023-12-04 19:26:55,8,32,65,183,24,94,Amazon,sagmichbitte
2023-12-04 19:26:58,64,86,250,314,22,42,Youtube,sagmichbitte
2023-12-04 19:27:02,5,26,77,142,21,44,Bing,ilAuraitSuffi
2023-12-04 19:27:04,15,37,73,190,22,95,Amazon,ilAuraitSuffi
2023-12-04 19:27:08,37,61,218,292,24,50,Youtube,ilAuraitSuffi
2023-12-04 19:27:23,8,28,78,143,20,45,Bing,Carnegie Mellon University
2023-12-04 19:27:26,33,55,89,215,22,104,Amazon,Carnegie Mellon University
2023-12-04 19:27:31,81,103,237,313,22,54,Youtube,Carnegie Mellon University
2023-12-04 19:27:35,6,29,78,147,23,46,Bing,Airbnb
2023-12-04 19:27:37,44,70,100,195,26,69,Amazon,Airbnb
2023-12-04 19:27:41,97,118,276,351,21,54,Youtube,Airbnb
2023-12-04 19:27:46,26,47,433,515,21,61,Bing,Facebook
2023-12-04 19:27:49,14,36,70,166,22,74,Amazon,Facebook
2023-12-04 19:27:52,79,102,242,316,23,51,Youtube,Facebook
2023-12-04 19:27:58,14,35,100,167,21,46,Bing,Youtube
2023-12-04 19:28:01,7,29,61,166,22,83,Amazon,Youtube
2023-12-04 19:28:05,74,97,249,320,23,48,Youtube,Youtube
2023-12-04 19:28:10,10,32,83,146,22,41,Bing,cirtic
2023-12-04 19:28:13,32,54,84,200,22,94,Amazon,cirtic
2023-12-04 19:28:16,53,76,231,305,23,51,Youtube,cirtic
2023-12-04 19:28:20,6,27,76,143,21,46,Bing,when would there be
2023-12-04 19:28:22,31,52,86,204,21,97,Amazon,when would there be
2023-12-04 19:28:27,60,81,466,535,21,48,Youtube,when would there be
2023-12-04 19:28:32,7,29,80,147,22,45,Bing,search the map for new
2023-12-04 19:28:35,6,28,62,173,22,89,Amazon,search the map for new
2023-12-04 19:28:38,60,83,240,312,23,49,Youtube,search the map for new
2023-12-04 19:28:43,11,33,86,148,22,40,Bing,suggestions on finals
2023-12-04 19:28:45,15,36,68,189,21,100,Amazon,suggestions on finals
2023-12-04 19:28:48,55,77,244,312,22,46,Youtube,suggestions on finals
2023-12-04 19:28:52,9,81,265,444,72,107,Bing,start
2023-12-04 19:29:00,57,83,238,311,26,47,Youtube,start
2023-12-04 19:29:04,9,32,81,149,23,45,Bing,ending
2023-12-04 19:29:06,8,31,63,163,23,77,Amazon,ending
2023-12-04 19:29:09,53,73,232,308,20,56,Youtube,ending
2023-12-04 19:29:16,20,46,81,182,26,75,Amazon,safety
2023-12-04 19:29:21,62,84,259,354,22,73,Youtube,safety
2023-12-04 19:29:26,7,29,76,141,22,43,Bing,data
2023-12-04 19:29:29,10,33,64,159,23,72,Amazon,data
2023-12-04 19:29:32,66,91,232,301,25,44,Youtube,data
2023-12-04 19:29:37,7,27,81,142,20,41,Bing,DDIO
2023-12-04 19:29:40,14,37,70,183,23,90,Amazon,DDIO
2023-12-04 19:29:42,58,82,236,303,24,43,Youtube,DDIO
2023-12-04 19:29:46,7,30,80,145,23,42,Bing,MSFG
2023-12-04 19:29:48,10,34,73,189,24,92,Amazon,MSFG
2023-12-04 19:29:53,56,79,242,303,23,38,Youtube,MSFG
2023-12-04 19:29:57,6,30,80,146,24,42,Bing,HOA
2023-12-04 19:30:01,8,29,62,169,21,86,Amazon,HOA
2023-12-04 19:30:03,89,117,281,356,28,47,Youtube,HOA
2023-12-04 19:30:08,9,30,80,150,21,49,Bing,FAFR
2023-12-04 19:30:10,8,31,63,177,23,91,Amazon,FAFR
2023-12-04 19:30:14,58,80,246,312,22,44,Youtube,FAFR
2023-12-04 19:30:18,36,58,115,180,22,43,Bing,WieSOichDichEmpfangen
2023-12-04 19:30:20,17,40,75,179,23,81,Amazon,WieSOichDichEmpfangen
2023-12-04 19:30:24,55,86,248,333,31,54,Youtube,WieSOichDichEmpfangen
2023-12-04 19:30:28,8,31,81,468,23,364,Bing,sagmichbitte
2023-12-04 19:30:29,5,30,61,159,25,73,Amazon,sagmichbitte
2023-12-04 19:30:33,58,81,239,319,23,57,Youtube,sagmichbitte
2023-12-04 19:30:37,9,31,82,147,22,43,Bing,ilAuraitSuffi
2023-12-04 19:30:39,28,51,83,265,23,159,Amazon,ilAuraitSuffi
2023-12-04 19:30:42,64,87,243,321,23,55,Youtube,ilAuraitSuffi
dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:19:49,6,27,78,164,21,65,Bing,Carnegie Mellon University
2023-12-04 19:19:51,7,29,59,157,22,76,Amazon,Carnegie Mellon University
2023-12-04 19:19:57,52,74,230,301,22,49,Youtube,Carnegie Mellon University
2023-12-04 19:20:02,10,32,88,171,22,61,Bing,Airbnb
2023-12-04 19:20:05,7,47,79,336,40,217,Amazon,Airbnb
2023-12-04 19:20:11,66,98,296,372,32,44,Youtube,Airbnb
2023-12-04 19:20:15,28,49,99,179,21,59,Bing,Facebook
2023-12-04 19:20:19,7,29,59,169,22,88,Amazon,Facebook
2023-12-04 19:20:24,66,89,264,325,23,38,Youtube,Facebook
2023-12-04 19:20:29,7,27,315,399,20,64,Bing,Youtube
2023-12-04 19:20:31,15,38,73,368,23,272,Amazon,Youtube
2023-12-04 19:20:34,47,71,202,274,24,48,Youtube,Youtube
2023-12-04 19:20:40,9,31,78,160,22,60,Bing,cirtic
2023-12-04 19:20:42,6,29,62,170,23,85,Amazon,cirtic
2023-12-04 19:20:47,49,71,457,520,22,41,Youtube,cirtic
2023-12-04 19:20:55,9,30,84,171,21,66,Bing,when would there be
2023-12-04 19:21:02,145,183,1020,1082,38,24,Youtube,when would there be
2023-12-04 19:21:08,8,40,195,279,32,52,Bing,search the map for new
2023-12-04 19:21:11,9,33,62,202,24,116,Amazon,search the map for new
2023-12-04 19:21:16,62,85,243,307,23,41,Youtube,search the map for new
2023-12-04 19:21:21,12,45,104,188,33,51,Bing,suggestions on finals
2023-12-04 19:21:25,6,27,66,422,21,335,Amazon,suggestions on finals
