dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:39:38,7,27,62,127,20,45,Bing,sagmichbitte
2023-12-04 19:39:38,19,57,104,168,38,26,Amazon,sagmichbitte
2023-12-04 19:39:40,6,29,181,244,23,40,Youtube,sagmichbitte
2023-12-04 19:39:44,8,30,69,141,22,50,Bing,ilAuraitSuffi
2023-12-04 19:39:44,21,59,107,171,38,26,Amazon,ilAuraitSuffi
2023-12-04 19:39:46,4,27,186,260,23,51,Youtube,ilAuraitSuffi
2023-12-04 19:40:00,32,53,89,166,21,56,Bing,Carnegie Mellon University
2023-12-04 19:40:03,3,24,185,257,21,51,Youtube,Carnegie Mellon University
2023-12-04 19:40:07,8,31,72,214,23,119,Bing,Airbnb
2023-12-04 19:40:08,7,48,93,160,41,26,Amazon,Airbnb
2023-12-04 19:40:10,3,25,179,257,22,56,Youtube,Airbnb
2023-12-04 19:40:14,24,46,84,151,22,45,Bing,Facebook
2023-12-04 19:40:14,5,44,90,158,39,29,Amazon,Facebook
2023-12-04 19:40:17,28,51,206,280,23,51,Youtube,Facebook
2023-12-04 19:40:21,8,29,70,141,21,50,Bing,Youtube
2023-12-04 19:40:21,57,95,142,203,38,23,Amazon,Youtube
2023-12-04 19:40:23,6,27,205,279,21,53,Youtube,Youtube
2023-12-04 19:40:28,18,41,85,154,23,46,Bing,cirtic
2023-12-04 19:40:28,18,55,101,164,37,26,Amazon,cirtic
2023-12-04 19:40:30,5,29,197,258,24,37,Youtube,cirtic
2023-12-04 19:40:34,10,31,71,295,21,203,Bing,when would there be
2023-12-04 19:40:34,16,53,99,160,37,24,Amazon,when would there be
2023-12-04 19:40:37,3,25,193,255,22,40,Youtube,when would there be
2023-12-04 19:40:41,12,33,74,148,21,53,Bing,search the map for new
2023-12-04 19:40:41,15,54,100,168,39,29,Amazon,search the map for new
2023-12-04 19:40:43,2,23,176,240,21,43,Youtube,search the map for new
2023-12-04 19:40:48,9,30,67,138,21,50,Bing,suggestions on finals
2023-12-04 19:40:48,17,54,101,164,37,26,Amazon,suggestions on finals
2023-12-04 19:40:51,3,23,177,238,20,41,Youtube,suggestions on finals
2023-12-04 19:40:55,6,27,66,132,21,45,Bing,start
2023-12-04 19:40:56,6,43,90,151,37,24,Amazon,start
2023-12-04 19:40:58,3,29,189,262,26,47,Youtube,start
2023-12-04 19:41:03,8,28,63,143,20,60,Bing,ending
2023-12-04 19:41:03,7,43,91,154,36,27,Amazon,ending
2023-12-04 19:41:05,4,26,185,252,22,45,Youtube,ending
2023-12-04 19:41:10,6,28,62,166,22,82,Bing,safety
2023-12-04 19:41:10,7,45,94,155,38,23,Amazon,safety
2023-12-04 19:41:13,5,28,204,285,23,58,Youtube,safety
2023-12-04 19:41:18,45,65,109,175,20,46,Bing,data
2023-12-04 19:41:18,17,55,103,168,38,27,Amazon,data
2023-12-04 19:41:20,3,26,179,258,23,56,Youtube,data
2023-12-04 19:41:24,7,29,67,143,22,54,Bing,DDIO
2023-12-04 19:41:24,9,49,95,165,40,30,Amazon,DDIO
2023-12-04 19:41:27,4,26,181,247,22,44,Youtube,DDIO
2023-12-04 19:41:31,7,28,62,129,21,46,Bing,MSFG
2023-12-04 19:41:31,5,45,91,158,40,27,Amazon,MSFG
2023-12-04 19:41:34,3,25,179,241,22,40,Youtube,MSFG
2023-12-04 19:41:38,27,50,85,159,23,51,Bing,HOA
2023-12-04 19:41:39,37,74,120,187,37,30,Amazon,HOA
2023-12-04 19:41:41,3,26,182,261,23,56,Youtube,HOA
2023-12-04 19:41:46,8,32,69,149,24,56,Bing,FAFR
2023-12-04 19:41:46,13,50,97,156,37,22,Amazon,FAFR
2023-12-04 19:41:48,6,28,197,267,22,48,Youtube,FAFR
2023-12-04 19:41:52,8,31,69,152,23,60,Bing,WieSOichDichEmpfangen
2023-12-04 19:41:53,10,51,95,157,41,21,Amazon,WieSOichDichEmpfangen
2023-12-04 19:41:54,10,33,196,271,23,52,Youtube,WieSOichDichEmpfangen
2023-12-04 19:41:59,6,28,67,135,22,46,Bing,sagmichbitte
2023-12-04 19:41:59,6,43,89,153,37,27,Amazon,sagmichbitte
2023-12-04 19:42:01,4,29,197,272,25,50,Youtube,sagmichbitte
2023-12-04 19:42:06,10,32,71,141,22,48,Bing,ilAuraitSuffi
2023-12-04 19:42:06,12,49,96,160,37,27,Amazon,ilAuraitSuffi
2023-12-04 19:42:09,3,24,176,246,21,49,Youtube,ilAuraitSuffi
dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:34:07,5,90,125,408,85,198,Bing,Carnegie Mellon University
2023-12-04 19:34:08,8,147,271,448,139,38,Amazon,Carnegie Mellon University
2023-12-04 19:34:18,5,27,62,128,22,44,Bing,Airbnb
2023-12-04 19:34:18,9,46,95,157,37,25,Amazon,Airbnb
2023-12-04 19:34:21,3,25,195,269,22,52,Youtube,Airbnb
2023-12-04 19:34:26,9,34,88,151,25,38,Bing,Facebook
2023-12-04 19:34:26,15,52,100,164,37,27,Amazon,Facebook
2023-12-04 19:34:28,8,41,197,269,33,39,Youtube,Facebook
2023-12-04 19:34:32,10,33,81,225,23,121,Bing,Youtube
2023-12-04 19:34:33,11,53,108,182,42,32,Amazon,Youtube
2023-12-04 19:34:35,2,24,195,267,22,50,Youtube,Youtube
2023-12-04 19:34:39,8,39,245,344,31,68,Bing,cirtic
2023-12-04 19:34:40,15,143,309,486,128,49,Amazon,cirtic
2023-12-04 19:34:43,4,98,457,616,94,65,Youtube,cirtic
2023-12-04 19:34:51,196,376,415,711,180,116,Bing,when would there be
2023-12-04 19:34:52,9,50,122,215,41,52,Amazon,when would there be
2023-12-04 19:34:54,3,63,233,318,60,25,Youtube,when would there be
2023-12-04 19:35:00,168,256,360,475,88,27,Amazon,search the map for new
2023-12-04 19:35:08,10,95,133,473,85,255,Bing,suggestions on finals
2023-12-04 19:35:17,7,75,124,373,68,181,Bing,start
2023-12-04 19:35:18,16,154,312,488,138,38,Amazon,start
2023-12-04 19:35:23,2,72,297,477,70,110,Youtube,start
2023-12-04 19:35:27,6,118,157,316,112,47,Bing,ending
2023-12-04 19:35:31,3,161,523,683,158,2,Youtube,ending
2023-12-04 19:35:36,7,30,69,142,23,50,Bing,safety
2023-12-04 19:35:37,5,147,342,519,142,35,Amazon,safety
2023-12-04 19:35:45,6,85,122,380,79,179,Bing,data
2023-12-04 19:35:47,8,174,337,518,166,15,Amazon,data
2023-12-04 19:35:50,2,79,315,658,77,266,Youtube,data
2023-12-04 19:35:55,29,51,92,364,22,250,Bing,DDIO
2023-12-04 19:35:56,11,156,351,527,145,31,Amazon,DDIO
2023-12-04 19:36:00,4,113,343,524,109,72,Youtube,DDIO
2023-12-04 19:36:05,8,68,107,347,60,180,Bing,MSFG
2023-12-04 19:36:06,9,161,319,474,152,3,Amazon,MSFG
2023-12-04 19:36:09,4,96,461,622,92,69,Youtube,MSFG
2023-12-04 19:36:13,87,113,155,261,26,80,Bing,HOA
2023-12-04 19:36:14,9,55,103,175,46,26,Amazon,HOA
2023-12-04 19:36:18,5,73,483,670,68,119,Youtube,HOA
2023-12-04 19:36:23,7,28,66,133,21,46,Bing,FAFR
2023-12-04 19:36:24,219,314,540,815,95,180,Amazon,FAFR
2023-12-04 19:36:32,7,29,69,151,22,60,Bing,WieSOichDichEmpfangen
2023-12-04 19:36:33,6,43,92,163,37,34,Amazon,WieSOichDichEmpfangen
2023-12-04 19:36:39,2,177,390,575,175,10,Youtube,WieSOichDichEmpfangen
2023-12-04 19:36:44,8,95,138,451,87,226,Bing,sagmichbitte
2023-12-04 19:36:52,15,43,97,168,28,43,Bing,ilAuraitSuffi
2023-12-04 19:36:58,3,169,522,701,166,13,Youtube,ilAuraitSuffi
2023-12-04 19:37:13,7,149,321,486,142,23,Bing,Carnegie Mellon University
2023-12-04 19:37:14,26,141,378,610,115,117,Amazon,Carnegie Mellon University
2023-12-04 19:37:16,5,28,194,271,23,54,Youtube,Carnegie Mellon University
2023-12-04 19:37:26,4,155,504,666,151,11,Youtube,Airbnb
2023-12-04 19:37:30,11,35,78,422,24,320,Bing,Facebook
