dateTime,service site,searching string,navigationStart,fetchStart,domainLookupStart,domainLookupEnd,connectStart,secureConnectionStart,connectEnd,requestStart,responseStart,responseEnd,domLoading
2023-12-06 02:15:38,Amazon,cirtic,0,1,11,12,13,59,120,120,193,193,202
2023-12-06 02:15:40,Youtube,cirtic,0,0,1,2,3,61,287,288,390,390,399
2023-12-06 02:15:44,Bing,when would there be,0,0,3,8,9,60,134,134,222,286,321
2023-12-06 02:15:45,Amazon,when would there be,0,0,11,12,13,62,124,124,195,195,203
2023-12-06 02:15:47,Youtube,when would there be,0,0,0,3,3,58,281,282,387,387,397
2023-12-06 02:15:52,Bing,search the map for new,0,0,2,43,43,94,161,161,256,312,277
2023-12-06 02:15:52,Amazon,search the map for new,0,0,12,13,14,63,121,122,194,194,201
2023-12-06 02:15:54,Youtube,search the map for new,0,0,0,2,2,57,282,282,392,392,400
2023-12-06 02:15:58,Bing,suggestions on finals,0,0,1,6,6,54,130,130,268,319,340
2023-12-06 02:15:59,Amazon,suggestions on finals,0,1,9,10,10,61,121,121,198,198,205
2023-12-06 02:16:02,Youtube,suggestions on finals,0,0,1,2,2,59,282,283,401,401,409
2023-12-06 02:16:06,Bing,start,0,0,2,7,8,55,131,132,230,305,279
2023-12-06 02:16:06,Amazon,start,0,1,12,14,14,64,126,126,195,199,202
2023-12-06 02:16:09,Youtube,start,0,0,1,3,3,56,284,284,392,392,402
2023-12-06 02:16:13,Bing,ending,0,0,1,7,7,58,120,120,204,286,344
2023-12-06 02:16:14,Amazon,ending,0,0,13,14,15,63,121,122,194,194,204
2023-12-06 02:16:17,Youtube,ending,0,0,1,2,3,58,284,285,392,392,405
2023-12-06 02:16:21,Bing,safety,0,0,1,6,7,55,120,120,207,332,317
2023-12-06 02:16:21,Amazon,safety,0,1,13,14,15,67,125,125,195,195,204
2023-12-06 02:16:23,Youtube,safety,0,0,1,2,3,58,276,276,390,390,400
2023-12-06 02:16:28,Bing,data,0,0,1,6,7,56,130,130,222,343,246
2023-12-06 02:16:28,Amazon,data,0,1,10,10,11,72,132,132,203,204,214
2023-12-06 02:16:30,Youtube,data,0,0,1,3,4,57,283,284,397,397,409
2023-12-06 02:16:35,Bing,DDIO,0,0,1,6,7,54,121,121,241,291,266
2023-12-06 02:16:35,Amazon,DDIO,0,1,12,12,13,59,118,118,190,191,198
2023-12-06 02:16:38,Youtube,DDIO,0,0,1,2,2,57,281,281,381,381,389
2023-12-06 02:16:42,Bing,MSFG,0,0,1,56,56,110,172,172,254,315,282
2023-12-06 02:16:43,Amazon,MSFG,0,1,11,85,86,132,189,189,262,262,270
2023-12-06 02:16:45,Youtube,MSFG,0,0,1,2,3,60,275,276,391,391,400
2023-12-06 02:16:53,Bing,HOA,0,0,2,6,6,58,124,124,210,285,236
2023-12-06 02:16:53,Amazon,HOA,0,1,10,12,13,62,119,119,189,189,197
2023-12-06 02:16:56,Youtube,HOA,0,0,1,2,2,59,290,290,399,399,407
2023-12-06 02:17:00,Bing,FAFR,0,0,2,6,7,55,123,123,215,328,307
2023-12-06 02:17:01,Amazon,FAFR,0,1,12,13,14,58,118,118,189,189,197
2023-12-06 02:17:03,Youtube,FAFR,0,0,0,1,3,61,283,283,394,394,402
2023-12-06 02:17:08,Bing,WieSOichDichEmpfangen,0,0,3,5,6,51,113,113,214,281,338
