dateTime,service site,searching string,navigationStart,fetchStart,domainLookupStart,domainLookupEnd,connectStart,secureConnectionStart,connectEnd,requestStart,responseStart,responseEnd,domLoading
2023-12-05 21:30:52,Youtube,Youtube,0,0,1,4,4,80,425,425,566,566,578
2023-12-05 21:30:57,Bing,cirtic,0,0,6,125,125,203,358,358,572,572,610
2023-12-05 21:30:58,Amazon,cirtic,0,1,7,9,9,112,212,213,380,381,391
2023-12-05 21:31:01,Youtube,cirtic,0,0,0,3,4,94,446,446,596,596,606
2023-12-05 21:31:06,Bing,when would there be,0,0,7,7,7,96,198,198,451,451,481
2023-12-05 21:31:07,Amazon,when would there be,0,1,7,7,8,111,218,218,418,418,433
2023-12-05 21:31:11,Youtube,when would there be,0,0,2,4,4,100,464,464,622,622,631
2023-12-05 21:31:16,Bing,search the map for new,0,0,7,91,92,174,291,291,634,634,681
2023-12-05 21:31:17,Amazon,search the map for new,0,1,8,8,9,88,179,180,353,353,361
2023-12-05 21:31:22,Youtube,search the map for new,0,0,1,3,3,3,720,721,873,873,880
2023-12-05 21:31:26,Bing,suggestions on finals,0,0,10,10,10,96,244,247,424,424,455
2023-12-05 21:31:27,Amazon,suggestions on finals,0,1,2,3,4,96,221,221,398,398,408
2023-12-05 21:31:31,Youtube,suggestions on finals,0,0,1,3,3,82,456,456,602,602,610
2023-12-05 21:31:35,Bing,start,0,0,6,6,6,83,177,178,332,332,359
2023-12-05 21:31:36,Amazon,start,0,0,3,4,5,86,190,190,482,483,493
2023-12-05 21:31:40,Youtube,start,0,0,1,3,4,122,433,434,574,574,583
2023-12-05 21:31:45,Bing,ending,0,0,8,8,9,85,188,189,448,448,503
2023-12-05 21:31:46,Amazon,ending,0,1,4,5,6,117,217,217,400,400,412
2023-12-05 21:31:49,Youtube,ending,0,0,4,6,7,97,478,478,649,649,658
2023-12-05 21:31:55,Bing,safety,0,0,7,100,100,313,421,421,782,782,866
2023-12-05 21:32:03,Youtube,safety,0,0,1,4,4,120,527,527,680,680,696
2023-12-05 21:32:08,Bing,data,0,0,12,12,13,104,202,202,483,483,556
2023-12-05 21:32:09,Amazon,data,0,1,6,97,98,195,289,291,492,492,503
2023-12-05 21:32:13,Youtube,data,0,0,1,4,5,94,422,423,595,595,606
2023-12-05 21:32:18,Bing,DDIO,0,0,11,100,101,190,329,330,574,574,677
2023-12-05 21:32:18,Amazon,DDIO,0,1,3,4,5,88,192,193,371,371,380
2023-12-05 21:32:23,Youtube,DDIO,0,0,1,3,4,120,442,443,643,643,652
2023-12-05 21:32:28,Bing,MSFG,0,0,7,7,8,129,267,267,542,542,611
2023-12-05 21:32:29,Amazon,MSFG,0,1,5,6,6,95,181,181,343,344,351
2023-12-05 21:32:34,Youtube,MSFG,0,1,1,3,3,82,442,443,593,593,605
2023-12-05 21:32:40,Bing,HOA,0,0,5,5,5,85,179,179,394,394,419
2023-12-05 21:32:41,Amazon,HOA,0,0,7,7,8,92,223,223,398,398,408
2023-12-05 21:32:45,Youtube,HOA,0,0,1,4,5,95,472,472,622,622,632
2023-12-05 21:32:52,Bing,FAFR,0,0,9,84,84,217,339,340,1174,1174,1577
2023-12-05 21:32:53,Amazon,FAFR,0,1,5,6,6,86,178,178,367,367,375
2023-12-05 21:32:57,Youtube,FAFR,0,0,1,3,4,112,429,430,605,605,632
2023-12-05 21:33:04,Bing,WieSOichDichEmpfangen,0,0,7,7,8,85,184,184,475,475,518
2023-12-05 21:33:04,Amazon,WieSOichDichEmpfangen,0,0,4,5,6,91,179,179,345,348,357
2023-12-05 21:33:09,Youtube,WieSOichDichEmpfangen,0,0,1,3,3,88,900,900,1086,1086,1097
2023-12-05 21:33:14,Bing,sagmichbitte,0,0,7,7,7,88,184,184,391,391,620
2023-12-05 21:33:15,Amazon,sagmichbitte,0,1,6,8,8,94,195,197,361,361,371
2023-12-05 21:33:19,Youtube,sagmichbitte,0,0,1,3,3,81,393,394,586,586,596
2023-12-05 21:33:24,Bing,ilAuraitSuffi,0,0,7,7,7,85,196,196,535,535,566
2023-12-05 21:33:25,Amazon,ilAuraitSuffi,0,0,5,95,96,227,315,316,475,475,486
2023-12-05 21:33:29,Youtube,ilAuraitSuffi,0,0,1,3,4,95,395,396,549,549,558
2023-12-05 21:33:35,Bing,Carnegie Mellon University,0,0,8,92,92,184,285,285,587,587,622
2023-12-05 21:33:36,Amazon,Carnegie Mellon University,0,1,5,8,8,91,180,182,349,349,358
2023-12-05 21:33:39,Youtube,Carnegie Mellon University,0,0,1,3,4,106,469,469,652,652,664
2023-12-05 21:33:48,Bing,Airbnb,0,0,16,520,521,617,964,964,1144,1144,1393
2023-12-05 21:33:49,Amazon,Airbnb,0,1,7,9,9,122,235,235,422,422,431
2023-12-05 21:33:53,Youtube,Airbnb,0,0,1,4,4,88,629,629,783,783,792
2023-12-05 21:34:00,Bing,Facebook,0,0,13,18,19,124,241,242,429,429,536
2023-12-05 21:34:01,Amazon,Facebook,0,1,7,9,11,145,306,306,506,508,518
2023-12-05 21:34:06,Youtube,Facebook,0,0,1,4,4,103,539,540,689,689,702
2023-12-05 21:34:14,Bing,Youtube,0,0,13,13,13,95,238,238,639,639,701
2023-12-05 21:34:15,Amazon,Youtube,0,1,31,31,33,111,223,223,408,412,419
2023-12-05 21:34:28,Bing,cirtic,0,0,9,89,89,194,300,300,498,498,523
2023-12-05 21:34:29,Amazon,cirtic,0,2,30,32,33,128,279,280,505,506,515
2023-12-05 21:34:40,Bing,when would there be,0,0,9,9,9,116,239,240,598,598,764
2023-12-05 21:34:41,Amazon,when would there be,0,1,4,102,103,190,316,316,510,510,527
2023-12-05 21:34:45,Youtube,when would there be,0,1,2,3,3,103,411,411,595,595,607
2023-12-05 21:34:51,Bing,search the map for new,0,0,6,260,261,344,439,439,604,604,645
2023-12-05 21:34:52,Amazon,search the map for new,0,1,3,4,5,83,175,176,347,348,360
2023-12-05 21:34:56,Youtube,search the map for new,0,0,1,2,3,89,403,404,548,548,559
2023-12-05 21:35:01,Bing,suggestions on finals,0,0,6,7,7,95,193,193,401,401,553
2023-12-05 21:35:02,Amazon,suggestions on finals,0,1,7,8,8,91,204,204,373,374,385
2023-12-05 21:35:05,Youtube,suggestions on finals,0,0,1,3,4,87,465,465,687,687,697
2023-12-05 21:35:12,Bing,start,0,0,8,8,8,92,184,184,392,392,420
2023-12-05 21:35:13,Amazon,start,0,1,7,8,9,169,257,258,624,624,634
2023-12-05 21:35:16,Youtube,start,0,0,2,5,6,85,496,496,639,639,654
2023-12-05 21:35:22,Bing,ending,0,0,7,7,7,145,287,287,549,549,612
2023-12-05 21:35:23,Amazon,ending,0,0,3,4,5,90,178,178,346,347,354
2023-12-05 21:35:26,Youtube,ending,0,0,1,2,2,128,505,505,647,647,656
2023-12-05 21:35:31,Bing,safety,0,0,7,7,7,99,204,204,365,365,401
2023-12-05 21:35:32,Amazon,safety,0,1,3,5,5,104,193,193,370,370,378
2023-12-05 21:35:37,Youtube,safety,0,0,1,85,85,177,628,628,819,819,829
2023-12-05 21:35:41,Bing,data,0,0,6,7,7,94,193,193,350,350,398
2023-12-05 21:35:42,Amazon,data,0,1,3,5,6,83,171,171,333,333,342
2023-12-05 21:35:45,Youtube,data,0,0,1,3,3,94,464,465,609,609,618
2023-12-05 21:35:50,Bing,DDIO,0,0,7,96,96,179,279,279,443,443,459
2023-12-05 21:35:51,Amazon,DDIO,0,0,5,7,7,94,179,179,340,340,347
2023-12-05 21:35:54,Youtube,DDIO,0,0,0,3,4,89,419,419,571,571,580
2023-12-05 21:35:59,Bing,MSFG,0,0,12,12,12,96,204,204,344,344,378
2023-12-05 21:36:00,Amazon,MSFG,0,1,4,91,91,177,284,284,450,450,468
2023-12-05 21:36:09,Bing,HOA,0,0,9,9,9,90,197,198,363,363,395
2023-12-05 21:36:10,Amazon,HOA,0,1,4,6,6,144,263,264,425,426,435
2023-12-05 21:36:13,Youtube,HOA,0,0,1,3,3,80,451,451,589,589,598
2023-12-05 21:36:18,Bing,FAFR,0,0,12,149,149,233,334,335,495,495,532
2023-12-05 21:36:19,Amazon,FAFR,0,0,3,5,6,105,194,194,367,369,375
2023-12-05 21:36:22,Youtube,FAFR,0,0,1,3,3,90,482,482,620,620,633
2023-12-05 21:36:27,Bing,WieSOichDichEmpfangen,0,0,4,4,5,83,188,188,437,437,475
2023-12-05 21:36:28,Amazon,WieSOichDichEmpfangen,0,1,3,5,5,86,183,184,349,351,358
2023-12-05 21:36:31,Youtube,WieSOichDichEmpfangen,0,0,1,2,3,84,422,424,609,609,620
2023-12-05 21:36:36,Bing,sagmichbitte,0,0,6,6,6,89,190,190,349,349,388
2023-12-05 21:36:36,Amazon,sagmichbitte,0,0,4,6,6,90,188,188,403,403,411
2023-12-05 21:36:40,Youtube,sagmichbitte,0,0,1,3,3,86,399,399,554,554,562
2023-12-05 21:36:45,Bing,ilAuraitSuffi,0,0,7,111,111,194,302,303,468,468,496
2023-12-05 21:36:48,Amazon,ilAuraitSuffi,0,1,4,6,6,104,205,205,432,432,440
2023-12-05 21:36:52,Youtube,ilAuraitSuffi,0,34,37,41,41,152,526,526,712,712,734
