dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 22:26:06,41,198,948,1155,157,50,Youtube,DDIO
2023-12-04 22:26:11,7,173,386,612,166,60,Bing,MSFG
2023-12-04 22:26:14,7,167,342,679,160,177,Amazon,MSFG
2023-12-04 22:26:27,282,440,633,1089,158,298,Bing,HOA
2023-12-04 22:26:32,203,368,550,1202,165,487,Amazon,HOA
2023-12-04 22:26:38,46,208,753,1011,162,96,Youtube,HOA
2023-12-04 22:26:48,7,164,362,702,157,183,Amazon,FAFR
2023-12-04 22:26:53,44,204,975,1187,160,52,Youtube,FAFR
2023-12-04 22:26:58,159,315,494,718,156,68,Bing,WieSOichDichEmpfangen
2023-12-04 22:27:00,4,168,341,667,164,162,Amazon,WieSOichDichEmpfangen
2023-12-04 22:27:06,35,188,938,1140,153,49,Youtube,WieSOichDichEmpfangen
2023-12-04 22:27:10,7,166,339,563,159,65,Bing,sagmichbitte
2023-12-04 22:27:13,5,167,343,673,162,168,Amazon,sagmichbitte
2023-12-04 22:27:22,35,191,1015,1536,156,365,Youtube,sagmichbitte
2023-12-04 22:27:26,196,350,658,886,154,74,Bing,ilAuraitSuffi
2023-12-04 22:27:30,8,237,412,890,229,249,Amazon,ilAuraitSuffi
2023-12-04 22:27:36,34,190,999,1228,156,73,Youtube,ilAuraitSuffi
2023-12-04 22:27:52,223,384,555,1004,161,288,Bing,Carnegie Mellon University
2023-12-04 22:27:55,267,427,597,1022,160,265,Amazon,Carnegie Mellon University
2023-12-04 22:28:10,5,170,340,961,165,456,Amazon,Airbnb
2023-12-04 22:28:15,55,209,588,899,154,157,Youtube,Airbnb
2023-12-04 22:28:19,163,317,507,739,154,78,Bing,Facebook
2023-12-04 22:28:22,5,169,342,892,164,386,Amazon,Facebook
2023-12-04 22:28:27,49,205,746,944,156,42,Youtube,Facebook
2023-12-04 22:28:32,7,160,354,578,153,71,Bing,Youtube
2023-12-04 22:28:35,7,166,335,980,159,486,Amazon,Youtube
2023-12-04 22:28:39,46,202,579,804,156,69,Youtube,Youtube
2023-12-04 22:28:43,6,166,333,563,160,70,Bing,cirtic
2023-12-04 22:28:47,5,165,342,674,160,172,Amazon,cirtic
2023-12-04 22:28:52,37,192,742,963,155,66,Youtube,cirtic
2023-12-04 22:28:57,419,575,975,1464,156,333,Bing,when would there be
2023-12-04 22:29:02,9,182,468,980,173,339,Amazon,when would there be
2023-12-04 22:29:09,40,198,761,1181,158,262,Youtube,when would there be
2023-12-04 22:29:17,215,379,635,1018,164,219,Amazon,search the map for new
2023-12-04 22:29:25,37,195,1146,1451,158,147,Youtube,search the map for new
2023-12-04 22:29:30,156,311,671,915,155,89,Bing,suggestions on finals
2023-12-04 22:29:34,14,176,351,689,162,176,Amazon,suggestions on finals
2023-12-04 22:29:39,41,199,1005,1232,158,69,Youtube,suggestions on finals
